,cone_angl,axial_speed,axial_speed_1,axial_speed_2,axial_speed_3,axial_speed_4,axial_speed_5,axial_speed_6,axial_speed_7,axial_speed_8,axial_speed_9,axial_speed_10,axial_speed_11,axial_speed_12,axial_speed_13,axial_speed_14,axial_speed_15,axial_speed_16,axial_speed_17,axial_speed_18,axial_speed_19,axial_speed_20,axial_speed_21,axial_speed_22,axial_speed_23,axial_speed_24,axial_speed_25,axial_speed_26,axial_speed_27,axial_speed_28,axial_speed_29,Tang_speed,Tang_speed_1,Tang_speed_2,Tang_speed_3,Tang_speed_4,Tang_speed_5,Tang_speed_6,Tang_speed_7,Tang_speed_8,Tang_speed_9,Tang_speed_10,Tang_speed_11,Tang_speed_12,Tang_speed_13,Tang_speed_14,Tang_speed_15,Tang_speed_16,Tang_speed_17,Tang_speed_18,Tang_speed_19,Tang_speed_20,Tang_speed_21,Tang_speed_22,Tang_speed_23,Tang_speed_24,Tang_speed_25,Tang_speed_26,Tang_speed_27,Tang_speed_28,pls_ampl,frequency,label
151,8,-2.71883143663439,-2.60320423173868,-3.12958438776441,-3.47353204224895,-4.0865227036895,-4.59239868529262,-5.24424708178087,-6.08066843239014,-6.68484148362349,-7.24017050788523,-7.84093615500378,-8.33856900355525,-9.03895739503448,-9.39077119765621,-9.87165594858492,-10.2648788036984,-10.5123635620684,-10.7799875723302,-11.0204690604494,-11.1898820912449,-11.3129597121281,-11.5255826280061,-11.6510865504134,-11.7344072059823,-11.7879914902919,-11.2692867270089,-10.2154205528701,-8.54535024940585,-6.27528436031017,-3.42143142927692,-3.39609125989391,-5.64332426414987,-6.75076484498123,-7.48858974105526,-8.31681931603361,-8.6724572840364,-9.03701837130736,-9.05180288989485,-9.39688510679212,-9.10247638435835,-9.23246617527937,-8.94883333176916,-8.55857459807902,-8.47821940913085,-8.18621255481322,-7.99073303300528,-7.83750727685517,-7.63055583139351,-7.48559142419807,-7.22158868641244,-6.96173828994864,-7.02603900218721,-6.90845221906894,-6.95070864225439,-6.82883242449928,-6.48100474686973,-6.05857543864521,-4.5599172543791,-2.33412246436461,0.505937219,78.14408112,1
152,8,-2.7549188443766,-3.24530388759395,-3.1692603036589,-3.80850706581021,-4.29501410074658,-4.83649409927539,-5.29693516012455,-5.96535890337774,-6.62924443989615,-7.20448359174108,-7.85731553181563,-8.31833933593656,-8.98343557801816,-9.52279867640819,-9.94767347216599,-10.1871974209838,-10.5309850191359,-10.6372290850046,-10.7527551485826,-11.2651186571566,-11.3722382522299,-11.4003686464983,-11.6970418844333,-11.7275208643297,-11.7371816557551,-11.7169324395164,-11.6403513038881,-11.4848566665817,-11.1922029208842,-10.4426183008926,-3.02000390183759,-5.34094521432762,-6.48560496628579,-7.24266814633665,-7.98569709003342,-8.35944721413161,-8.7656351877813,-8.93023976245341,-9.0861707533312,-9.14282792806804,-8.94818684385715,-8.70132763715887,-8.53309268854949,-8.19418763502036,-8.10365074520691,-7.8307336066901,-7.58231205508616,-7.4477659147816,-7.2723131946402,-7.05076713468689,-6.8593083418963,-6.69119218212786,-6.71996677915263,-6.62307347990275,-6.59898684206417,-6.46969395356992,-5.87021145731875,-4.53651824088343,-2.55198939239888,0.456670314,77.53357697,1
153,8,-3.93151445151348,-3.74212710373053,-4.03078899726282,-4.3567541422785,-4.83218142876945,-5.01715155131222,-6.463976888136,-6.77683370842661,-7.0438094583722,-7.74422904000569,-8.20671143739549,-8.66140543712826,-9.37182212190947,-9.67723240952219,-10.1164323799877,-10.4091516043134,-10.7490371287175,-10.8263439609316,-11.3140366417452,-11.3360885473388,-11.3554094221192,-11.4837405386808,-11.5246727831537,-11.4264453219833,-11.4303641764961,-11.4342830310089,-10.2448447035866,-8.47860257710338,-6.19486759975394,-3.37490999842418,-3.53139214071995,-5.58606399466936,-6.10283613190695,-7.10120815873478,-7.69799244811767,-7.74823414007981,-7.95187012306295,-8.23235909470006,-8.40902134025426,-8.48956076376258,-8.23210672777404,-8.07681646364042,-7.88596217057939,-7.50859873077667,-7.44085669245278,-7.23097085155165,-7.08163009618611,-6.84621406285126,-6.67703203093745,-6.58657805477274,-6.29364750418268,-6.24206237167194,-6.29355391498195,-6.20900616607111,-6.25968594062882,-5.74609986332733,-5.47016251934786,-5.2540904390397,-4.78237339456004,0.287279606,76.31257629,1
154,8,-4.0199584832155,-4.22428981157171,-4.22109742345166,-4.57978062027713,-4.71527547996851,-4.87881761248213,-5.75489375317484,-6.74094543144579,-7.1103936062504,-7.77430267008741,-8.32051960741182,-8.90112527826108,-9.41289839293161,-9.96401245485051,-10.2908962110973,-10.4796363045525,-10.6708637713985,-11.0138000651473,-11.2183272249196,-11.3604689797207,-11.501049517975,-11.4695957051588,-11.4411767303771,-11.3985168097101,-11.2491890143156,-11.2069426796004,-11.1045064954542,-10.9241841955722,-10.6506412072013,-9.98841739988516,-2.9831805113257,-4.72603263543284,-5.69192401889519,-6.16439805595141,-7.05163704861966,-7.21561516810225,-7.36711658246709,-7.50193868521712,-7.94441350921525,-7.9514373306738,-7.94184805084668,-7.70045765651737,-7.48663607782432,-7.33121986656023,-7.09261894800675,-6.94609861061994,-6.73828276716346,-6.49092184773904,-6.31353272785002,-6.20665393028446,-6.07346702094477,-6.02815702478555,-6.02023372306594,-6.03158260706344,-6.06663914407664,-6.08528139094658,-5.65069812800279,-4.41928590718425,-2.49955108051023,0.179308802,76.31257629,1
155,8,-3.27249184201165,-3.2869397415598,-3.33359145626176,-3.90169109118907,-4.4915449509113,-5.33584477793921,-6.0289730155956,-6.58385233119035,-7.99466832254537,-8.22446935628108,-8.43881345854373,-9.38798440593857,-9.95644897086592,-10.3694976637996,-10.7097750221228,-11.2306552229203,-11.3017471011888,-11.3631748732415,-11.5907411953467,-11.7125564811843,-11.6742702836801,-11.7045819753153,-11.7348936669506,-11.6603781048365,-10.9669233659609,-10.6973540643442,-10.5270114263975,-10.2120049198008,-8.46287301070071,-4.75683019833039,-2.27708801073585,-3.30283025404443,-3.94241077331785,-4.71595645462857,-5.23179643976192,-5.61926943868974,-5.65012282816684,-6.40073693142235,-7.02135667700286,-7.08296816354645,-7.13427157626428,-7.15333593183343,-7.17618471372319,-6.91348731091295,-6.67660042095375,-6.66993229842786,-6.34778837920359,-6.16673512661488,-5.98849421153348,-5.90845851302664,-5.74939289128828,-5.54820070354288,-5.67022892561063,-5.74825134940762,-5.79267510093235,-5.40719301794161,-4.80152770042853,-3.92638371700209,-2.67188461140495,0.05105548,77.53357697,1
156,8,-3.09165568551205,-2.92493290830405,-2.90111536870291,-4.03971081897577,-4.57353869485611,-5.66304256277614,-6.1968549104264,-6.98345779791658,-7.33335020293235,-7.74276358111258,-9.27115222924093,-9.8230873520657,-10.1935838690025,-10.648918580137,-10.8188748486271,-10.9929144052623,-11.495459645382,-11.5000124093129,-11.7683430855191,-11.7725263750303,-11.7737216534298,-11.6712156046175,-11.6350843892739,-11.594854559027,-11.427850871004,-11.1419349181892,-10.3218826943175,-8.75515531335619,-6.4842605525118,-3.55170618899089,-2.12398171606034,-3.06156530328813,-3.82288386735873,-4.43592286964878,-4.47696996627338,-5.33539985073112,-5.49383042289251,-5.90403444254668,-6.65285200018841,-6.82361156264456,-6.96515117835672,-6.93816840472925,-6.86109684352536,-6.62349864224733,-6.4152607133442,-6.28800698020708,-6.06518038742597,-5.74034243080287,-5.55977953610534,-5.46797800418154,-5.28094362918037,-5.21613051251139,-5.2505551739919,-5.3187708486063,-5.2349570070052,-5.02648829532233,-5.08180476952629,-5.18453536447651,-5.23985183868047,0.0,0.0,0
157,8,-3.34540730884392,-3.6588109232174,-3.96854355909199,-4.27412804356958,-4.9808117174409,-5.74520674776036,-7.57650618909482,-7.92666002455002,-8.22269381485553,-9.04422007319452,-9.63855848806613,-10.183407967537,-11.0363474177662,-11.2266469125559,-11.3412557342636,-11.4561147313741,-11.6054083719584,-11.5587370477231,-11.5120657234878,-11.6436055064538,-11.3243449771765,-11.2857966410917,-11.2471995166974,-10.9247629258359,-10.8388984569797,-10.7414495459905,-10.0913235489534,-8.74835580073441,-6.59381697988092,-3.66520055632533,-2.06355349211201,-2.9604389191503,-3.62958056139089,-4.43613869875616,-4.81948805308038,-5.01806240559385,-5.41884442470781,-6.1687997921643,-6.63716218210902,-6.7790705050588,-6.661364788308,-6.60299147424774,-6.48118093400067,-6.1798110303109,-5.93932565447204,-5.77474094786044,-5.47149541720225,-5.30307908861633,-4.99373491545748,-4.87168490025718,-4.77890804504551,-4.68463281802221,-4.79448629269455,-4.78164005566874,-4.80720565056112,-4.44639180717052,-3.38365974348607,-1.80604651042979,-0.58326392443479,0.0,0.0,0
158,8,-3.54567081305941,-3.91724670181199,-4.11409877280172,-4.76771989001784,-5.14763612180964,-5.61573204918458,-7.10156394185586,-7.8198198414254,-8.61352917060023,-9.06020357358582,-9.52981935787048,-10.4858817728718,-10.9219556459998,-11.1792712904094,-11.3478402412114,-11.4621532288038,-11.5216417104075,-11.3903718868397,-11.2916194616283,-11.2418120797014,-11.3296139874151,-11.2467553404897,-11.1039875408728,-10.9779060610618,-10.9564553897959,-10.8807115973815,-10.7183864535335,-9.74974694233826,-7.44905779432335,-4.10343636253016,-2.2156251161032,-3.12115761964912,-3.74814440822944,-4.31614498797089,-4.63097021893052,-4.95283674249245,-5.45950796167175,-5.98999580765457,-6.25545909088789,-6.58618436281986,-6.42297274782483,-6.36970043723632,-6.12827428628061,-5.88328463090789,-5.60572361493256,-5.419308522886,-5.15756876402166,-5.00069196753028,-4.77213466285497,-4.60620961748317,-4.42680230714362,-4.40952845994023,-4.40556494281992,-4.41700143316428,-4.41642190140193,-4.44857188346699,-4.37793981697077,-3.36989549470826,-1.66665654563001,0.0,0.0,0
159,8,-4.01353843932311,-4.64068546731972,-4.94651736330901,-5.24771143508313,-5.83984917793563,-6.60223266734333,-8.42844424435652,-8.85169781725847,-9.19421190136112,-9.92697040608904,-10.8710793663749,-11.0020338333968,-11.0991533773403,-11.3175628823629,-11.4063857903952,-11.4090676359881,-11.4098481983415,-11.3048374370152,-11.3770562969957,-11.2468353510025,-11.1162325233173,-11.1158071029953,-11.1015180983863,-11.0637451558257,-10.8444030875768,-10.4910207642942,-10.2108392949506,-9.78703232389891,-8.09464102075056,-4.62939048792902,-2.2085288081737,-3.22110486262583,-3.82573442340108,-4.3826505699979,-4.97226864698876,-5.23623200705509,-5.61892407398803,-6.04329420634468,-6.34329712783382,-6.36092300807191,-6.18189150692216,-5.98879447779632,-5.81012464047836,-5.55421259778239,-5.38751972685152,-5.13187720802678,-5.02211761454078,-4.64727311361918,-4.560118758936,-4.4290829196697,-4.34411555614529,-4.13787786580659,-4.18790904256442,-4.05309168859319,-4.17017390341218,-3.85276668073262,-2.82628358696364,-1.31507251471869,-0.301499126748513,0.0,0.0,0
160,8,-4.22342218487621,-4.61132160239931,-5.12988326772142,-5.57635926019163,-6.38249537795856,-7.35445264244942,-7.92546320298055,-9.01474704641645,-9.65658865517985,-10.3659791160737,-10.8862958767889,-11.0660489669232,-11.3986035161376,-11.4433169979626,-11.7309319592834,-11.454053934739,-11.3794948785734,-11.2800737708355,-11.4331774636344,-11.3608612106616,-11.3598629449072,-11.4255160048326,-11.1185387812009,-11.1899036971682,-11.2389075042288,-10.8925423919822,-10.5548509846142,-10.4815106148198,-10.2486179432702,-9.60993996939002,-2.06271670324784,-3.14236661745335,-3.92519802024371,-4.62207063178189,-5.3096904696157,-5.76132767514841,-6.04759085522311,-6.2525923508239,-6.24835767353736,-6.17878688001878,-6.07177791742383,-5.99380898724079,-5.60902809259643,-5.39619074935563,-5.09984308405843,-4.91251692913414,-4.69630238341594,-4.47481797135231,-4.35116274704678,-4.25382357701479,-4.07283244439691,-3.94601049702911,-3.8925002061417,-3.81074125845162,-3.89925285409819,-3.95714964868783,-3.59776361277672,-2.84594887413828,-1.63294156248942,0.0,0.0,0
161,8,-5.05887194850183,-5.31226484082677,-6.92643528908922,-8.26266911569025,-8.94944309622421,-10.4945709226741,-11.1735809768036,-11.6808955536409,-11.6693404846683,-12.1173222755571,-11.9602989425431,-12.1356617840022,-12.1129591848,-12.1677758297644,-11.9850511117608,-12.1489154025989,-11.8475813897784,-11.5386783445769,-11.4964740076782,-11.5788459431845,-11.4411664800161,-11.3557690104073,-11.0827276419966,-11.0682517174534,-10.5084078261836,-10.4763428753684,-10.4689589400035,-9.82305453882378,-8.01070375711843,-4.6624636564996,-3.60382725143496,-5.17281797333718,-5.84317122853827,-6.32838444247034,-6.45111488739867,-6.55800286254866,-6.48662445848702,-6.14478686702813,-5.72967423357581,-5.65955200421756,-5.2223427772314,-5.05855846724798,-4.70501621227178,-4.50404157589105,-4.3181467003731,-4.14651827326588,-4.09412637145658,-3.79413441549317,-3.74386558281846,-3.6590280773274,-3.54579894721454,-3.38973601906717,-3.4053893828762,-3.26924595467744,-3.28932660554455,-3.4304990015086,-3.39965607175779,-2.7354366747826,-1.50182097708513,0.0,0.0,0
162,8,-12.3427495880914,-12.3003455582502,-12.3551463562654,-12.3411422766235,-12.3006214324677,-12.3214704896316,-12.3788364932088,-12.3439758088586,-12.4474299914513,-12.4770503857249,-12.3602269172308,-12.3360690557423,-12.2645364177963,-12.2138515356061,-12.0660746659077,-11.9193871069382,-11.7238202967844,-11.5387326210098,-11.5176484237909,-11.0289809194158,-11.0076196319183,-10.8122988515642,-10.5559405540902,-10.1161459108503,-9.7848810541147,-9.62171753744799,-9.08215992636075,-9.37420077448024,-8.20770007469716,-4.95804364725181,-5.71897803115651,-7.0682350190639,-7.3860560646622,-6.7957145758638,-6.63954210044137,-6.62142727110794,-5.83974783187277,-5.40355323577943,-5.1540695866884,-4.99464293685691,-4.56243778447957,-4.44778518476886,-4.1595230201213,-4.10973382582412,-3.94152507982883,-3.74678493764372,-3.49038908368319,-3.47726323338774,-3.34223000974023,-3.16582687835253,-3.06987942277656,-3.05696786851907,-2.98359888547877,-3.06387691421493,-2.96115413542762,-3.10791560964007,-3.15916977772699,-3.11897656123198,-2.98345064612647,0.0,0.0,0
163,8,-12.9129107613444,-12.8056982057254,-12.8379702234973,-12.8021949335784,-12.7481379728907,-12.7388216924751,-12.7519407925137,-12.700413851679,-12.7132558859106,-12.6851182319507,-12.586968812894,-12.3932391032828,-12.3514326283872,-12.2816315638553,-12.1473799685161,-11.8561540288045,-11.5370419922707,-11.4258797620695,-11.3953990654791,-11.2108933412392,-10.799747872278,-10.6543321245221,-10.4716707374529,-10.1293785548206,-9.7776462634889,-9.5550233786719,-9.23897208565607,-8.72423398127245,-8.12224159122513,-6.98969525523705,-4.14385430725461,-5.56008780819094,-5.57386553950581,-6.20231479818305,-5.74892098682197,-5.68236783670172,-5.64961677646629,-4.73875715999519,-4.60045788312047,-4.34226998698775,-4.18386810586076,-4.14327601316899,-3.89307626591314,-3.73329948550405,-3.59215880059046,-3.4254841578424,-3.39756385725645,-3.15379797138495,-3.01644657188856,-2.83516621292036,-2.69815776014311,-2.62852843902916,-2.54583626792956,-2.58520033176647,-2.66289357307766,-2.59981790680139,-2.34795451636731,-1.81026871286158,-1.0174030296254,0.0,0.0,0
164,8,-13.2898516302799,-13.1463305141779,-13.1073966188449,-13.0657850735646,-12.9972568857454,-12.9347627004399,-12.9284900109996,-12.8394329277928,-12.7714209826898,-12.7341584456309,-12.6631024070259,-12.5219230388551,-12.4699404074885,-12.3831913460299,-12.2020392924153,-12.0663048259473,-11.7821520615001,-11.6087036464848,-11.316098843935,-11.24192929641,-10.9076173007434,-10.7777894466007,-10.6305441243053,-10.3751954294232,-10.0579106448507,-9.78767077641401,-9.14873525416085,-7.89036950380843,-5.92840544981279,-3.28942248445096,-2.55139349134183,-3.95968080208473,-4.8437009635465,-4.87668452087422,-5.06808944406008,-5.00424855021432,-4.74449340491415,-4.67594432327572,-4.28498044096138,-4.08056416026544,-3.98931920759612,-3.79985065122592,-3.70473977351627,-3.53298073879242,-3.40537612986779,-3.22845346250334,-3.10456736690628,-2.89109540734029,-2.78135788743044,-2.64915752042506,-2.52067533696452,-2.42141813997927,-2.33915897145921,-2.34182722090203,-2.34430517972909,-2.36360015420173,-2.39882364726593,-2.17296511790232,-1.60641123299176,0.0,0.0,0
165,8,-13.3403672776705,-13.2910554188108,-13.2471372020961,-13.1009538753729,-13.0844953105277,-13.0380077619418,-12.9567130027654,-12.891632347087,-12.8411964774061,-12.800200933328,-12.7257002871039,-12.6644253838134,-12.6083009647851,-12.5233462746683,-12.4684557783674,-12.3336418263486,-12.1550426932205,-11.9996768479106,-11.8853206356099,-11.6630902353851,-11.3096833217975,-11.1794524836151,-10.8132730167248,-10.6535876609642,-10.0892703380806,-9.88360415171623,-9.66832879521168,-9.17221335022726,-7.56180480585897,-4.42122465420232,-0.612713072825271,-2.24323847019325,-3.14195418658906,-3.57484661341455,-3.76130101903183,-3.84339807027923,-3.91256941459834,-3.89738196036977,-3.68115026462046,-3.60246545562738,-3.55948681222144,-3.37322845016371,-3.22052794475119,-3.16371557743263,-3.03065219692685,-2.8514702416602,-2.77999068114643,-2.60026343836782,-2.52489116945845,-2.38445060953595,-2.29676705671637,-2.13771711843913,-2.14015183767895,-2.11511971761292,-2.04596711992205,-2.02632741857061,-2.16652457348833,-1.90904498792983,-1.17011549715171,0.0,0.0,0
166,8,-13.1983415244214,-13.2376094214732,-13.1378176114073,-13.110376097042,-13.0311377016034,-12.9790836946382,-12.9343150981206,-12.8876702717573,-12.8783558379128,-12.8258268801087,-12.7752130217143,-12.7662654548598,-12.6703282938578,-12.610109848321,-12.5325975707659,-12.4643921531895,-12.3703148205493,-12.0902266883855,-12.0234429908757,-11.7827075955348,-11.7052964877749,-11.296527294971,-10.9780033382113,-10.7344381059916,-10.2790838431266,-9.8214039429484,-9.77189930797738,-8.9836257720352,-7.18216734346849,-4.14265076875163,0.79562819824753,-0.171685033191711,-1.50720492583295,-2.30012695548031,-2.76602362160111,-2.99039142894525,-3.08466570429058,-3.12314133053742,-3.05456243784191,-3.07107797328941,-2.94180037679134,-2.95411038358685,-2.8491466803745,-2.74489700170778,-2.54485648630155,-2.46438667803435,-2.37607246915919,-2.35189138620842,-2.22829720193767,-2.09608094817961,-2.02604443325942,-1.89497004872716,-1.86659368406626,-1.81086184008284,-1.86369279398951,-2.00344916968019,-1.945660613887,-1.76837768346769,-1.46572448386265,0.0,0.0,0
167,8,-13.0456881904504,-13.0490185955824,-13.0375518179959,-12.9905552552718,-12.914800473308,-12.8899261032523,-12.8765552131387,-12.8163915171495,-12.8417450583042,-12.8028043285477,-12.7931478338051,-12.7532050383022,-12.677465623265,-12.6506230753505,-12.619258916986,-12.460438680461,-12.4262623573735,-12.2158015829695,-12.0536230587757,-11.6941497568156,-11.652959475315,-11.3053167379141,-10.7732518110496,-10.3776131374818,-10.0534608363865,-9.72530219640605,-9.62074837866382,-8.25890498471604,-6.19464263662656,-3.44510255188601,1.2196248617441,0.604162893479449,-0.182452175035708,-1.27464563710638,-2.0052324767594,-2.31041763789819,-2.39424315197708,-2.53718035520076,-2.57448911134021,-2.4620700718326,-2.3590590174068,-2.33069023598347,-2.23909983888542,-2.16999343057525,-2.07392020678817,-2.06810526848508,-1.94725039017715,-1.85083592070499,-1.78797366077551,-1.64886070632674,-1.59808363389585,-1.56200077714016,-1.53685643122392,-1.4961767183734,-1.57901936532523,-1.6540847033182,-1.49410164995176,-1.1081767119085,-0.63734622227259,0.0,0.0,0
168,8,-12.8936760364776,-12.9048263614119,-12.906419264974,-12.8867209238793,-12.8956355502007,-12.8354042395985,-12.82074043562,-12.8370137135069,-12.800418023332,-12.8237829980011,-12.8091062202362,-12.7622522104198,-12.7560272293193,-12.7491444594239,-12.6199083850186,-12.5237958761817,-12.3151270017962,-12.0077047716565,-11.8312495412216,-11.5192610667413,-11.4054323803239,-11.271336690414,-10.5955276436024,-10.3561950787737,-9.96941340723429,-9.78838871791148,-9.3388758923669,-8.22673737853492,-6.25889777153802,-3.49632825186383,1.05598001146767,0.845477402131216,0.279144303987169,-0.263713759572475,-0.965791285229389,-1.33603647222238,-1.813670840512,-1.857035132612,-1.88831768865118,-1.84281995569145,-1.81175043652324,-1.80135403098751,-1.76177851239669,-1.80088625512128,-1.73069208342725,-1.61184954276209,-1.5344971757947,-1.44385456096743,-1.33248329207022,-1.27759240318195,-1.15674161483931,-1.1696313817874,-1.12077754417733,-1.07877655288575,-1.18534219898128,-1.22822932066513,-1.27053605534027,-1.30933697753065,-1.32633633989268,0.0,0.0,0
